asset_id,timestamp,model,response,abutment_material_value,abutment_material_confidence,bridge_type_value,bridge_type_confidence,decking_material_value,decking_material_confidence,fall_height_bin_value,fall_height_bin_confidence,has_pedestrian_railing_value,has_pedestrian_railing_confidence,length_bin_value,length_bin_confidence,width_bin_value,width_bin_confidence,structure_position_value,structure_position_confidence,parse_error
48488,2026-05-21T15:56:49.076714,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.8
    },
    ""has_pedestrian_railing"": {
        ""value"": ""1 railing"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 0.9
    }
}",Concrete,0.9,Beam,0.9,Timber,0.95,low (<1.2m),0.8,1 railing,1.0,short (<6m),0.9,standard (0.9-1.5m),0.8,Elevated,0.9,False
48627,2026-05-22T09:23:56.934075,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
    ""value"": ""Steel"",
    ""confidence"": 0.7
    },
    ""bridge_type"": {
    ""value"": ""Truss"",
    ""confidence"": 0.9
    },
    ""decking_material"": {
    ""value"": ""Aluminum"",
    ""confidence"": 0.9
    },
    ""fall_height"": {
    ""value"": ""low (<1.2m)"",
    ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
    ""value"": ""2 railings"",
    ""confidence"": 1.0
    },
    ""length"": {
    ""value"": ""medium (6-20m)"",
    ""confidence"": 0.8
    },
    ""width"": {
    ""value"": ""standard (0.9-1.5m)"",
    ""confidence"": 0.8
    },
    ""structure_position"": {
    ""value"": ""Elevated"",
    ""confidence"": 1.0
    }
}",Steel,0.7,Truss,0.9,Aluminum,0.9,low (<1.2m),0.95,2 railings,1.0,medium (6-20m),0.8,standard (0.9-1.5m),0.8,Elevated,1.0,False
48693,2026-05-21T15:57:54.366961,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.8
    },
    ""has_pedestrian_railing"": {
        ""value"": ""1 railing"",
        ""confidence"": 0.8
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 1.0
    }
}",Timber,0.9,Beam,0.9,Timber,1.0,low (<1.2m),0.8,1 railing,0.8,short (<6m),0.7,standard (0.9-1.5m),0.7,Elevated,1.0,False
48694,2026-05-21T15:58:55.459893,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.85
    },
    ""structure_position"": {
        ""value"": ""At-Grade"",
        ""confidence"": 0.8
    }
}",Timber,0.9,Beam,0.95,Timber,1.0,low (<1.2m),0.95,No railings,1.0,short (<6m),0.9,narrow (<0.9m),0.85,At-Grade,0.8,False
48695,2026-05-21T16:02:28.563119,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.95
    },
    ""bridge_type"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""decking_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.8
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.9
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""width"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_position"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    }
}",Concrete,0.95,unable to determine,0.0,unable to determine,0.0,low (<1.2m),0.8,No railings,0.9,unable to determine,0.0,unable to determine,0.0,unable to determine,0.0,False
49057,2026-05-21T16:03:19.539813,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.6
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 0.7
    }
}",Timber,0.8,Beam,0.9,Timber,1.0,low (<1.2m),1.0,No railings,1.0,medium (6-20m),0.6,standard (0.9-1.5m),0.8,Elevated,0.7,False
49059,2026-05-21T16:04:40.695113,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 0.8
    }
}",Timber,0.9,Beam,0.9,Timber,1.0,low (<1.2m),0.95,No railings,1.0,short (<6m),0.8,narrow (<0.9m),0.7,Elevated,0.8,False
49060,2026-05-21T16:06:30.703977,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 1.0
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""long (>20m)"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 1.0
    }
}",Concrete,0.9,Beam,1.0,Timber,1.0,low (<1.2m),0.9,No railings,1.0,long (>20m),0.9,standard (0.9-1.5m),0.7,Elevated,1.0,False
49061,2026-05-22T09:24:38.236269,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.8
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.85
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.85
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 1.0
    }
}",Concrete,0.8,Beam,0.95,Timber,1.0,low (<1.2m),0.9,No railings,1.0,short (<6m),0.85,standard (0.9-1.5m),0.85,Elevated,1.0,False
49243,2026-05-21T16:07:38.233941,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.7
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.6
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_position"": {
        ""value"": ""At-Grade"",
        ""confidence"": 0.9
    }
}",unable to determine,0.0,Beam,0.7,Timber,0.95,low (<1.2m),0.9,No railings,1.0,medium (6-20m),0.6,standard (0.9-1.5m),0.8,At-Grade,0.9,False
49430,2026-05-22T09:26:17.124003,gemma-4-26b-a4b-it,"```json
{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.6
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.6
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 0.9
    }
}
```",Timber,0.6,Beam,0.9,Timber,0.6,low (<1.2m),0.9,No railings,0.95,medium (6-20m),0.7,standard (0.9-1.5m),0.8,Elevated,0.9,False
49679,2026-05-21T16:08:02.278039,gemma-4-26b-a4b-it,,,,,,,,,,,,,,,,,,True
49681,2026-05-21T16:08:04.324856,gemma-4-26b-a4b-it,,,,,,,,,,,,,,,,,,True
49682,2026-05-21T16:08:06.364045,gemma-4-26b-a4b-it,,,,,,,,,,,,,,,,,,True
50231,2026-05-21T16:08:08.935158,gemma-4-26b-a4b-it,,,,,,,,,,,,,,,,,,True
50235,2026-05-21T16:08:11.465916,gemma-4-26b-a4b-it,,,,,,,,,,,,,,,,,,True
50625,2026-05-21T16:08:14.855436,gemma-4-26b-a4b-it,,,,,,,,,,,,,,,,,,True
50654,2026-05-21T16:09:35.678755,gemma-4-26b-a4b-it,"```json
{
    ""abutment_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.6
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 0.8
    }
}
```",Timber,0.6,Beam,0.95,Timber,1.0,low (<1.2m),0.9,No railings,1.0,short (<6m),0.8,standard (0.9-1.5m),0.7,Elevated,0.8,False
50749,2026-05-21T16:10:21.867219,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Truss"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Steel"",
        ""confidence"": 0.9
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.7
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 1.0
    }
}",unable to determine,0.0,Truss,0.95,Steel,0.9,medium (1.2-5m),0.7,2 railings,1.0,medium (6-20m),0.8,standard (0.9-1.5m),0.8,Elevated,1.0,False
51214,2026-05-21T16:12:16.687070,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.95
    },
    ""bridge_type"": {
        ""value"": ""Truss"",
        ""confidence"": 0.95
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.6
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.7
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.6
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 1.0
    }
}",Concrete,0.95,Truss,0.95,Timber,0.6,medium (1.2-5m),0.7,2 railings,1.0,medium (6-20m),0.6,standard (0.9-1.5m),0.7,Elevated,1.0,False
51216,2026-05-21T16:11:34.994816,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""medium (1.2-5m)"",
        ""confidence"": 0.7
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 1.0
    }
}",Concrete,0.9,Beam,0.9,Timber,1.0,medium (1.2-5m),0.7,2 railings,1.0,medium (6-20m),0.8,standard (0.9-1.5m),0.8,Elevated,1.0,False
51218,2026-05-21T16:12:19.279098,gemma-4-26b-a4b-it,,,,,,,,,,,,,,,,,,True
51244,2026-05-21T16:12:27.464487,gemma-4-26b-a4b-it,,,,,,,,,,,,,,,,,,True
51524,2026-05-21T16:13:45.490817,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 0.9
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Steel"",
        ""confidence"": 0.8
    },
    ""fall_height"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.6
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 0.9
    }
}",Concrete,0.9,Beam,0.9,Steel,0.8,unable to determine,0.0,2 railings,1.0,medium (6-20m),0.6,standard (0.9-1.5m),0.8,Elevated,0.9,False
51525,2026-05-21T16:14:49.311092,gemma-4-26b-a4b-it,"```json
{
    ""abutment_material"": {
        ""value"": ""Concrete"",
        ""confidence"": 1.0
    },
    ""bridge_type"": {
        ""value"": ""Suspension"",
        ""confidence"": 0.9
    },
    ""decking_material"": {
        ""value"": ""Steel"",
        ""confidence"": 0.9
    },
    ""fall_height"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (6-20m)"",
        ""confidence"": 0.5
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.6
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 1.0
    }
}
```",Concrete,1.0,Suspension,0.9,Steel,0.9,unable to determine,0.0,2 railings,1.0,medium (6-20m),0.5,standard (0.9-1.5m),0.6,Elevated,1.0,False
51531,2026-05-21T16:16:15.975122,gemma-4-26b-a4b-it,"{
    ""abutment_material"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""bridge_type"": {
        ""value"": ""Beam"",
        ""confidence"": 1.0
    },
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<1.2m)"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""2 railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<6m)"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.8
    },
    ""structure_position"": {
        ""value"": ""Elevated"",
        ""confidence"": 1.0
    }
}",unable to determine,0.0,Beam,1.0,Timber,1.0,low (<1.2m),0.9,2 railings,1.0,short (<6m),0.8,standard (0.9-1.5m),0.8,Elevated,1.0,False
